y_true,y_pred,prob_yes,correct,uncertainty_distance,is_ambiguous
1,0,0.49999362,0,6.377697e-06,1
0,1,0.50014853,0,0.00014853477,1
0,0,0.49935046,1,0.0006495416,1
0,1,0.5009483,0,0.0009483099,1
0,0,0.49884528,1,0.0011547208,1
0,1,0.5013262,0,0.0013262033,1
0,1,0.5013615,0,0.0013614893,1
0,1,0.50139356,0,0.0013935566,1
0,0,0.4985897,1,0.0014103055,1
0,0,0.4985426,1,0.0014573932,1
0,0,0.4982463,1,0.0017536879,1
1,0,0.49816272,0,0.0018372834,1
0,1,0.50190806,0,0.0019080639,1
0,1,0.5024382,0,0.0024381876,1
0,0,0.49737388,1,0.002626121,1
1,1,0.5026557,1,0.002655685,1
0,0,0.49679977,1,0.003200233,1
0,0,0.49646783,1,0.0035321712,1
0,1,0.50373363,0,0.003733635,1
0,0,0.4959055,1,0.0040945113,1
